 0000 00 00 00 00 00     50.0   100.0   150.0   200.0   256.3   284.1   250.0   303.3   303.8   300.0   368.1   350.0   400.0   465.2   450.0   500.0   554.4   584.3   550.0   609.8   629.7   600.0   650.0   703.3   700.0   765.1   770.4   789.4   750.0   800.0   850.0   900.0   977.0   950.0  1025.7  1031.9  1000.0
 0000 00 00 00 00 00    100.0   150.0   200.0   250.0   256.3   284.1   300.0   303.3   303.8   350.0   368.1   400.0   450.0   465.2   500.0   550.0   554.4   584.3   600.0   609.8   629.7   650.0   700.0   703.3   750.0   765.1   770.4   789.4   800.0   850.0   900.0   950.0   977.0  1000.0  1025.7  1031.9  1050.0
 2003 10 28 12 00 00  5.24250775e-03 1.41098253e-03 7.66684170e-03 5.88404572e-03 5.37014392e-04 7.72154657e-04 3.28344897e-03 5.16825868e-03 0.00000000e+00 3.99127074e-03 3.45994951e-04 1.80589330e-03 6.28676953e-04 1.15520845e-04 8.66749435e-04 6.86749062e-04 1.49697036e-04 4.90155187e-04 5.97149263e-04 2.53281265e-04 4.06001753e-04 5.86267760e-04 1.90789589e-04 5.04306954e-05 2.86517226e-04 6.26151595e-05 1.15525734e-04 5.68467476e-05 8.52022451e-04 1.29347620e-03 2.28617148e-03 1.80863280e-03 8.11368693e-04 1.43250728e-03 7.77009584e-04 4.31888504e-04 1.50386050e-03
 2003 10 29 12 00 00  5.08866485e-03 1.34471905e-03 7.31670030e-03 5.50860752e-03 5.01282164e-04 7.33621710e-04 3.05198806e-03 5.05208364e-03 0.00000000e+00 3.78954478e-03 3.38220358e-04 1.69972085e-03 6.09262386e-04 1.17924181e-04 8.39133947e-04 6.67931627e-04 1.47520259e-04 4.78052214e-04 5.84712451e-04 2.40152251e-04 4.03235579e-04 5.67000586e-04 1.88288140e-04 5.02347139e-05 2.82359986e-04 6.24340755e-05 1.18397373e-04 5.63556714e-05 8.39585752e-04 1.25727598e-03 2.21736288e-03 1.76741055e-03 8.02211463e-04 1.41268644e-03 7.60106195e-04 4.25228849e-04 1.47612385e-03
 2003 10 30 12 00 00  4.96260718e-03 1.34055727e-03 7.30014056e-03 5.50134678e-03 5.00026741e-04 7.37719936e-04 3.04342108e-03 5.06192818e-03 0.00000000e+00 3.75887858e-03 3.38975224e-04 1.69744641e-03 6.03837219e-04 1.14688417e-04 8.41178262e-04 6.68821914e-04 1.47436600e-04 4.79045964e-04 5.82865331e-04 2.39806192e-04 4.03553364e-04 5.66537909e-04 1.88040782e-04 5.02512266e-05 2.82328329e-04 6.24493186e-05 1.14531220e-04 5.64152433e-05 8.37462379e-04 1.25523791e-03 2.21885606e-03 1.77013687e-03 8.03127070e-04 1.41458164e-03 7.61856150e-04 4.26045997e-04 1.47784127e-03
 2003 10 31 12 00 00  4.84812905e-03 1.32687035e-03 7.23589132e-03 5.44955815e-03 4.96040331e-04 7.19495583e-04 3.00924022e-03 5.00551378e-03 0.00000000e+00 3.71648947e-03 3.35256045e-04 1.68172613e-03 5.95435420e-04 1.12388843e-04 8.29722257e-04 6.60155093e-04 1.47185492e-04 4.73150139e-04 5.77590848e-04 2.38474022e-04 4.02258884e-04 5.63721331e-04 1.87308209e-04 5.01559989e-05 2.81460814e-04 6.23613378e-05 1.11783680e-04 5.61872839e-05 8.32609554e-04 1.24784453e-03 2.20015620e-03 1.75386525e-03 7.98762019e-04 1.40605146e-03 7.53833738e-04 4.22959944e-04 1.46746770e-03
 2003 11 01 12 00 00  4.57823684e-03 1.29527850e-03 7.08282112e-03 5.31341444e-03 4.83786454e-04 6.95623225e-04 2.91974636e-03 4.93279099e-03 0.00000000e+00 3.60418620e-03 3.30417970e-04 1.64195252e-03 5.77767482e-04 1.07459782e-04 8.13731250e-04 6.47868574e-04 1.46432067e-04 4.65564488e-04 5.67820483e-04 2.34082981e-04 4.00552177e-04 5.56490010e-04 1.85778077e-04 5.00332935e-05 2.79642000e-04 6.22479492e-05 1.05894309e-04 5.58852407e-05 8.23037869e-04 1.23110017e-03 2.16817070e-03 1.73084307e-03 7.93071522e-04 1.39438178e-03 7.43347278e-04 4.18866548e-04 1.45233104e-03
